id,name,name_en,buy_price,sell_price,category,created_at,updated_at
525,カラフルブーケ,Colorful Bouquet,,,consumable,2026-03-12 05:52:26,2026-03-12 05:52:26
526,覚醒の鬼神石,Uber Demon Stone,,,consumable,2026-03-12 05:52:26,2026-03-12 05:52:26
527,爆伸丸,Powerburst Pill,,,consumable,2026-03-12 05:52:26,2026-03-12 05:52:26
528,覚醒の神秘石,Uber Secret Stone,,,consumable,2026-03-12 05:52:26,2026-03-12 05:52:26
529,キラキラ,Sparkling,,,material,2026-03-12 05:52:28,2026-03-12 05:52:28
530,アイスブルーダリア,Ice Blue Dahlia,0.0,,material,2026-03-12 05:52:28,2026-03-12 05:52:28
531,青い宝石,Savvy Sapphire,1200.0,,material,2026-03-12 05:52:28,2026-03-12 05:52:28
532,青の上錬金石,Sapphire Gem,,,material,2026-03-12 05:52:28,2026-03-12 05:52:28
533,青のラクリマ,Blue Lacrima,,,material,2026-03-12 05:52:28,2026-03-12 05:52:28
534,青の錬金石,Blue Gem,,,material,2026-03-12 05:52:28,2026-03-12 05:52:28
535,赤いサンゴ,Crimson Coral,250.0,,material,2026-03-12 05:52:28,2026-03-12 05:52:28
536,赤い宝石,Royal Ruby,1200.0,,material,2026-03-12 05:52:28,2026-03-12 05:52:28
537,赤の上錬金石,Ruby Gem,,,material,2026-03-12 05:52:28,2026-03-12 05:52:28
538,赤のラクリマ,Red Lacrima,,,material,2026-03-12 05:52:28,2026-03-12 05:52:28
539,赤の錬金石,Red Gem,,,material,2026-03-12 05:52:28,2026-03-12 05:52:28
540,アクセルギアの破片,Mechanical Monocle Shard,,,material,2026-03-12 05:52:28,2026-03-12 05:52:28
541,悪霊の仮面の破片,Evil Spirit Mask Shard,,,material,2026-03-12 05:52:28,2026-03-12 05:52:28
542,麻の糸,Flaxen Thread,60.0,,material,2026-03-12 05:52:28,2026-03-12 05:52:28
543,アステライト鉱石,Astolyte,6000.0,,material,2026-03-12 05:52:28,2026-03-12 05:52:28
544,あずきガーベラのタネ,Red Bean Gerbera Seed,,,material,2026-03-12 05:52:28,2026-03-12 05:52:28
545,汗と涙の結晶,Sweat & Tears Gem,3500.0,,material,2026-03-12 05:52:28,2026-03-12 05:52:28
546,アナザーハート,Another Heart,,,material,2026-03-12 05:52:28,2026-03-12 05:52:28
547,あまつゆのいと,Celestial Skein,1000.0,,material,2026-03-12 05:52:28,2026-03-12 05:52:28
548,あやかしそう,Narspicious,290.0,,material,2026-03-12 05:52:28,2026-03-12 05:52:28
549,暗黒の樹木,Fatalistick,390.0,,material,2026-03-12 05:52:28,2026-03-12 05:52:28
550,暗夜の魔石,Midnight Stone,20000.0,,material,2026-03-12 05:52:28,2026-03-12 05:52:28
551,イエローアイ,Yellow Eye,350.0,,material,2026-03-12 05:52:28,2026-03-12 05:52:28
552,イエローオーブ,Yellow Orb,5000.0,,material,2026-03-12 05:52:28,2026-03-12 05:52:28
553,イエローリップのタネ,Yellow Tulip Seed,,,material,2026-03-12 05:52:28,2026-03-12 05:52:28
554,いかずちのたま,Thunderball,1350.0,,material,2026-03-12 05:52:28,2026-03-12 05:52:28
555,ウェナールシェル,Wenal Shell,4000.0,,material,2026-03-12 05:52:28,2026-03-12 05:52:28
556,うしのふん,Cowpat,150.0,,material,2026-03-12 05:52:28,2026-03-12 05:52:28
557,うつろい草,Kaleidograss,10000.0,,material,2026-03-12 05:52:28,2026-03-12 05:52:28
558,うまのふん,Horse Manure,150.0,,material,2026-03-12 05:52:28,2026-03-12 05:52:28
559,うるわしキノコ,Belle Cap,160.0,,material,2026-03-12 05:52:28,2026-03-12 05:52:28
560,エメラルドリリィ,Emerald Lily,0.0,,material,2026-03-12 05:52:28,2026-03-12 05:52:28
561,エルトナスイセン,Eltona Daffodil,4000.0,,material,2026-03-12 05:52:28,2026-03-12 05:52:28
562,炎光の勾玉の破片,Firelight Jewel Shard,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
563,エンゼルハーツ,Angel Heart,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
564,炎魔の焼け石,Burning Stone,9000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
565,おいしいミルク,Fresh Milk,240.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
566,黄金のアンク？,Golden Ankh?,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
567,おうごんのかけら,Gold Nuglet,450.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
568,黄金の飾り扇,Ornamental Fan,15000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
569,黄金の飾りオノ,Ornamental Axe,15000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
570,黄金の飾り片手剣,Ornamental Sword,20000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
571,黄金の飾りかぶと,Ornamental Helmet,20000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
572,黄金の飾りくつ,Ornamental Boots,20000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
573,黄金の飾りこて,Ornamental Gloves,20000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
574,黄金の飾り棍,Ornamental Rod,20000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
575,黄金の飾りスティック,Ornamental Wand,10000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
576,黄金の飾り盾,Ornamental Shield,25000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
577,黄金の飾り短剣,Ornamental Knife,25000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
578,黄金の飾りツメ,Ornamental Claws,25000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
579,黄金の飾りハンマー,Ornamental Hammer,30000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
580,黄金の飾りブーメラン,Ornamental Boomerang,15000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
581,黄金の飾りムチ,Ornamental Whip,15000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
582,黄金の飾りヤリ,Ornamental Spear,35000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
583,黄金の飾り弓,Ornamental Bow,25000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
584,黄金の飾りよろい上,Ornamental Cuirass,20000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
585,黄金の飾りよろい下,Ornamental Faulds,20000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
586,黄金の飾り両手剣,Ornamental Greatsword,15000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
587,黄金の飾り両手杖,Ornamental Staff,20000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
588,黄金の秘宝？,Golden Treasure?,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
589,黄金のブローチの破片,Golden Brooch Shard,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
590,黄金のブローチ？,Golden Brooch?,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
591,大きなうろこ,Large Scale,300.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
592,大きな黄金の秘宝？,Large Golden Treasure?,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
593,大きなおたからの花びら,Large Iridescent Petal,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
594,大きな貝がら,Sizeable Seashell,1800.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
595,大きな化石,Colossal Fossil,1100.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
596,大きなこうら,Giant Tortoise Shell,2000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
597,大きなホネ,Big Bone,1300.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
598,おおとろの切り身,Tuna Belly,600.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
599,オグリドホーン,Ogreed Horn,9000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
600,おたからのタネ,Treasure Seed,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
601,おたからの花びら,Iridescent Petal,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
602,オニキスダリア,Onyx Dahlia,0.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
603,おぼろ水晶,Nebulousphere,13000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
604,オリーブマリーのタネ,Olive Marie Seed,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
605,オレンジスズランのタネ,Orange Lily Seed,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
606,海魔の眼甲の破片,Nacreous Necromonocle Shard,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
607,カオスベリー,Chaos Berry,20000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
608,かがみ石,Mirrorstone,300.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
609,かがやきそう,Glimmergrass,360.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
610,かがやきの樹液,Sparkly Sap,1000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
611,かぜきりのはね,Flurry Feather,13000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
612,風の宝珠,Wind Jewel,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
613,カチコチくるみ,Tough Nut,220.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
614,カフェスズランのタネ,Latte Lily Seed,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
615,神々のゆびわの破片,Ring of the Risen Shard,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
616,火竜のキバ,Fiery Fang,15000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
617,ガマのあぶら,Toad Oil,280.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
618,ガーデスの枝,Guardess Branch,11000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
619,黄色の宝石,Sunny Citrine,1200.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
620,輝晶核,Coruscating Core,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
621,輝晶の砕片,Coruscating Clast,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
622,機神の眼甲の破片,Mechanical Eye Shard,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
623,黄の上錬金石,Topaz Gem,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
624,黄のラクリマ,Yellow Lacrima,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
625,黄の錬金石,Yellow Gem,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
626,巨竜樹の枝,Wyrmwood,4000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
627,きよめの水,Fresh Water,100.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
628,きれいな枝,Pink Pine,360.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
629,きんかい,Gold Bar,3200.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
630,金のフェザーチップ,Gold Feather Chip,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
631,金の錬金石,Gold Gem,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
632,金のロザリオの破片,Gold Rosary Shard,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
633,ぎんのこうせき,Silver Ore,240.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
634,銀のフェザーチップ,Silver Feather Chip,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
635,銀の錬金石,Silver Gem,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
636,銀のロザリオの破片,Silver Rosary Shard,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
637,黒の錬金石,Black Gem,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
638,グリーンアイ,Green Eye,300.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
639,グリーンオーブ,Green Orb,6000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
640,グレーリリィ,Dark Gray Lily,0.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
641,グレーリリィのタネ,Dark Gray Lily Seed,0.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
642,黒の封石,Black Sealing Stone,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
643,けものの皮,Hardy Hide,120.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
644,激震のキバ,Vicious Claw,15000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
645,幻界のゆびわの破片,Phantom Ring Shard,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
646,げんこつダケ,Fisticup,260.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
647,幻獣の皮,Kaleidoskin,20000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
648,幻獣のホネ,Mythic Beast Bone,7000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
649,げんませき,Ethereal Stone,8000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
650,光彩の布,Candelacloth,20000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
651,こうもりのはね,Wing of Bat,240.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
652,氷のけっしょう,Ice Crystal,240.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
653,氷の樹木,Avabranche,340.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
654,こくうまソース,Barbecue Sauce,400.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
655,ごくじょうソルト,Salt of the Earth,500.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
656,古代樹の化石,Tree Fossil,12000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
657,コットン草,Cottontop,120.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
658,こんじきの雲,Golden Nimbus,11000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
659,昏冥晶,Dark Quartz,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
660,ゴールドジュエル,Gold Jewel,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
661,ゴールドストーン,Gold Nugget,1200.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
662,ゴールドリリィ,Gold Lily,0.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
663,細胞回収器,Cell Collector,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
664,さえずりのみつ,Birdsong Nectar,210.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
665,魚の切り身,Fish Filet,320.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
666,さくらの花びら,Cherry Blossom Petal,160.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
667,さざなみのしずく,Rippledrops,300.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
668,ささやく枯れ葉,Witherleaves,12000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
669,さとりそう,Thinkincense,270.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
670,サバンナウッド,Witherwood,280.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
671,サバンナの水,Oasis Water,140.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
672,サンゴールドスズラン,Sungold Lily,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
673,サンドフルーツ,Duneberry,1000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
674,しおかぜ草,Waveweed,230.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
675,しなやかな枝,Bendy Branch,240.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
676,死神のピアスの破片,Reaper's Earrings Shard,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
677,しもふりミート,Supreme Steak,7500.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
678,シャークスキン,Sharkskin,800.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
679,しゃっきりレタス,Luscious Lettuce,640.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
680,しゃっきりレタスのタネ,Luscious Lettuce Seed,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
681,将軍のゆびわの破片,General Ring Shard,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
682,しらあいダリア,Pale Cyan Dahlia,0.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
683,シルク草,Silkblossom,240.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
684,シルバーダリア,Silver Dahlia,0.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
685,白の封石,White Sealing Stone,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
686,しんせんたまご,Free-Range Eggs,180.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
687,神秘の鋼線,Steel Wire,10000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
688,邪竜王チケット,Evil Dragonlord Ticket,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
689,ジャングルリップのタネ,Jungle Tulip Seed,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
690,ジャンボ玉ネギ,Overgrown Onion,640.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
691,ジャンボ玉ネギのタネ,Overgrown Onion Seed,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
692,呪力のモト,Hexite,10000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
693,純白の結晶,Clear Crystal,18000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
694,じょうぶな枝,Sturdy Stick,120.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
695,水竜のうろこ,Saturated Scale,7000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
696,スライムおしゃれ花,Stylish Slime Flower,3000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
697,スライムゼリー,Slimedrop,350.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
698,するどいキバ,Cruel Claw,110.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
699,するどい爪,Twisted Talons,120.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
700,スーパーホネホネ,Bone Chimer,9000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
701,星光の糸,Starlight Thread,12000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
702,せいじゃのはい,Saint's Ashes,1300.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
703,せいれいせき,Enchanted Stone,6000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
704,赤竜の首かざりの破片,Spitzfire Strand Shard,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
705,ゼーラズマ鉱石,Zelazma Ore,19000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
706,創生珠,Geneseed,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
707,ソーサリーリングの破片,Sorcerer's Ring Shard,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
708,たそがれゴケ,Moonrise Moss,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
709,だいだいカメリアのタネ,Sour Orng Camellia Seed,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
710,橙のラクリマ,Orange Lacrima,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
711,大地の羽毛,Earth Feather,3500.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
712,大地の大竜玉の破片,Earthwyrm's Jewel Shard,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
713,大地の竜玉の破片,Earthwyrm's Eye Shard,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
714,大魔王チケット,Grandmaster Ticket,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
715,ダークゼリー,Dark Slimedrop,0.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
716,小さなうろこ,Small Scale,230.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
717,小さな貝がら,Small Seashell,130.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
718,小さな化石,Not-Colossal Fossil,150.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
719,小さなこうら,Tiny Tortoise Shell,250.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
720,小さなホネ,Itty-Bitty Bone,130.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
721,智謀の首かざりの破片,Wisdom Necklace Shard,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
722,忠義の勲章の破片,Loyalty Medal Shard,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
723,忠誠のチョーカーの破片,Champion's Choker Shard,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
724,超あまつゆのいと,Super Celestial Skein,120000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
725,超おたからのタネ,Super Treasure Seed,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
726,超かがやきの樹液,Super Sparkly Sap,120000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
727,超トマトのタネ,Super Tomato Seed,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
728,ちょうのはね,Butterfly Wing,200.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
729,超ようせいのひだね,Super Lamplight,110000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
730,地竜のツメ,Craggy Claw,4000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
731,つけもの石,Flintstone,110.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
732,てっこうせき,Iron Ore,120.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
733,てつのクギ,Iron Nails,100.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
734,天使のスズランのタネ,Angel Lily Seed,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
735,天使のソーマ,Sainted Soma,1000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
736,転生の輝石,Reincarnite,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
737,天の香木,Firmawood,2500.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
738,天竜草,Nadragrass,6500.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
739,デーモンジュエル,Demon Jewel,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
740,デスマスクの破片,Slaughtomask Shard,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
741,デモニウム鉱石,Demonium,11000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
742,デリシャスオイル,Delicious Oil,300.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
743,とうこんエキス,Aggressence,0.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
744,トガリアのしずく,Gratite,11000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
745,ときのすいしょう,Chronocrystal,6000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
746,とげウニ,Ouchy Urchin,600.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
747,とこしえの虹,Eternal Rainbow,22000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
748,常闇の砂,Everdark Sand,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
749,どうのこうせき,Copper Ore,60.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
750,銅のフェザーチップ,Bronze Feather Chip,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
751,どくどくヘドロ,Manky Mud,240.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
752,ドラゴンの皮,Dragon Hide,9000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
753,ドラゴンのツノ,Dragon Horn,11000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
754,ドラゴンのホネ,Dragon Bone,900.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
755,ドワチャカオイル,Dwachakka Oil,5500.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
756,ナイトマリーのタネ,Night Marie Seed,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
757,ナイトメアリーフ,Lethal Leaf,12000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
758,謎の石版？,Mysterious Stone Tablet?,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
759,ナドラダイト鉱石,Nadradite,8000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
760,なないろのまゆ,Colorful Cocoon,320.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
761,虹色のオーブ,Iridescent Orb,13000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
762,にじいろの布きれ,Technicolor Dreamcloth,2500.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
763,虹のフェザーチップ,Rainbow Feather Chip,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
764,虹の錬金石,Rainbow Gem,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
765,人魚の涙,Mermaid Tear,25000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
766,ネイビーダリア,Navy Dahlia,0.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
767,ネコずな,Kitty Litter,210.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
768,ハイドラベルトの破片,Loin-Girder Shard,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
769,破壊神の眼甲の破片,Wrecking Wear Shard,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
770,灰の封石,Ash Sealing Stone,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
771,はがねの尾羽,Tinny Tail Feathers,5000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
772,ハッピーハート,Happy Heart,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
773,花のみつ,Nectar,180.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
774,破魔石,Demonbreaker Stone,2000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
775,晴れ呼びの笹,Bamboo Grass,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
776,バトルチョーカーの破片,Dogged Collar Shard,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
777,バニラリリィ,Vanilla Lily,0.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
778,バニラリリィのタネ,Vanilla Lily Seed,0.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
779,万魔の大紋章の破片,Banma Sigil Shard,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
780,万魔の紋章の破片,Banma Crest Shard,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
781,パープルアイ,Purple Eye,300.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
782,パープルオーブ,Purple Orb,4000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
783,パールスズラン,Pearl Lily,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
784,ひかりの石,Brighten Rock,310.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
785,光の宝珠,Light Jewel,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
786,悲願の血涙,Bloody Tear,24000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
787,彼岸の砂,Crimson Sand,22000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
788,氷闇の月飾りの破片,Icy Dark Moon Shard,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
789,びっくりトマト,Killer Tomato,5000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
790,びっくりトマトのタネ,Killer Tomato Seed,,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
791,ビッグサボテン,Colossal Cactus,7000.0,,material,2026-03-12 05:52:29,2026-03-12 05:52:29
