id,name,name_en,buy_price,sell_price,category,created_at,updated_at
604,オリーブマリーのタネ,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
605,オレンジスズランのタネ,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
606,海魔の眼甲の破片,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
607,カオスベリー,,20000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
608,かがみ石,,300,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
609,かがやきそう,,360,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
610,かがやきの樹液,,1000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
611,かぜきりのはね,,13000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
612,風の宝珠,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
613,カチコチくるみ,,220,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
614,カフェスズランのタネ,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
615,神々のゆびわの破片,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
616,火竜のキバ,,15000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
617,ガマのあぶら,,280,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
618,ガーデスの枝,,11000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
619,黄色の宝石,,1200,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
620,輝晶核,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
621,輝晶の砕片,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
622,機神の眼甲の破片,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
623,黄の上錬金石,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
624,黄のラクリマ,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
625,黄の錬金石,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
626,巨竜樹の枝,,4000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
627,きよめの水,,100,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
628,きれいな枝,,360,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
629,きんかい,,3200,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
630,金のフェザーチップ,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
631,金の錬金石,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
632,金のロザリオの破片,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
633,ぎんのこうせき,,240,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
634,銀のフェザーチップ,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
635,銀の錬金石,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
636,銀のロザリオの破片,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
637,黒の錬金石,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
638,グリーンアイ,,300,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
639,グリーンオーブ,,6000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
640,グレーリリィ,,0,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
641,グレーリリィのタネ,,0,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
642,黒の封石,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
643,けものの皮,,120,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
644,激震のキバ,,15000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
645,幻界のゆびわの破片,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
646,げんこつダケ,,260,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
647,幻獣の皮,,20000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
648,幻獣のホネ,,7000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
649,げんませき,,8000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
650,光彩の布,,20000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
651,こうもりのはね,,240,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
652,氷のけっしょう,,240,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
653,氷の樹木,,340,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
654,こくうまソース,,400,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
655,ごくじょうソルト,,500,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
656,古代樹の化石,,12000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
657,コットン草,,120,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
658,こんじきの雲,,11000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
659,昏冥晶,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
660,ゴールドジュエル,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
661,ゴールドストーン,,1200,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
662,ゴールドリリィ,,0,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
663,細胞回収器,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
664,さえずりのみつ,,210,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
665,魚の切り身,,320,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
666,さくらの花びら,,160,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
667,さざなみのしずく,,300,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
668,ささやく枯れ葉,,12000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
669,さとりそう,,270,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
670,サバンナウッド,,280,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
671,サバンナの水,,140,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
672,サンゴールドスズラン,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
673,サンドフルーツ,,1000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
674,しおかぜ草,,230,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
675,しなやかな枝,,240,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
676,死神のピアスの破片,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
677,しもふりミート,,7500,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
678,シャークスキン,,800,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
679,しゃっきりレタス,,640,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
680,しゃっきりレタスのタネ,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
681,将軍のゆびわの破片,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
682,しらあいダリア,,0,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
683,シルク草,,240,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
684,シルバーダリア,,0,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
685,白の封石,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
686,しんせんたまご,,180,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
687,神秘の鋼線,,10000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
688,邪竜王チケット,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
689,ジャングルリップのタネ,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
690,ジャンボ玉ネギ,,640,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
691,ジャンボ玉ネギのタネ,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
692,呪力のモト,,10000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
693,純白の結晶,,18000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
694,じょうぶな枝,,120,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
695,水竜のうろこ,,7000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
696,スライムおしゃれ花,,3000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
697,スライムゼリー,,350,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
698,するどいキバ,,110,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
699,するどい爪,,120,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
700,スーパーホネホネ,,9000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
701,星光の糸,,12000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
702,せいじゃのはい,,1300,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
703,せいれいせき,,6000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
704,赤竜の首かざりの破片,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
705,ゼーラズマ鉱石,,19000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
706,創生珠,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
707,ソーサリーリングの破片,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
708,たそがれゴケ,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
709,だいだいカメリアのタネ,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
710,橙のラクリマ,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
711,大地の羽毛,,3500,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
712,大地の大竜玉の破片,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
713,大地の竜玉の破片,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
714,大魔王チケット,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
715,ダークゼリー,,0,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
716,小さなうろこ,,230,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
717,小さな貝がら,,130,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
718,小さな化石,,150,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
719,小さなこうら,,250,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
720,小さなホネ,,130,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
721,智謀の首かざりの破片,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
722,忠義の勲章の破片,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
723,忠誠のチョーカーの破片,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
724,超あまつゆのいと,,120000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
725,超おたからのタネ,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
726,超かがやきの樹液,,120000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
727,超トマトのタネ,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
728,ちょうのはね,,200,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
729,超ようせいのひだね,,110000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
730,地竜のツメ,,4000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
731,つけもの石,,110,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
732,てっこうせき,,120,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
733,てつのクギ,,100,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
734,天使のスズランのタネ,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
735,天使のソーマ,,1000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
736,転生の輝石,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
737,天の香木,,2500,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
738,天竜草,,6500,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
739,デーモンジュエル,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
740,デスマスクの破片,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
741,デモニウム鉱石,,11000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
742,デリシャスオイル,,300,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
743,とうこんエキス,,0,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
744,トガリアのしずく,,11000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
745,ときのすいしょう,,6000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
746,とげウニ,,600,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
747,とこしえの虹,,22000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
748,常闇の砂,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
749,どうのこうせき,,60,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
750,銅のフェザーチップ,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
751,どくどくヘドロ,,240,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
752,ドラゴンの皮,,9000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
753,ドラゴンのツノ,,11000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
754,ドラゴンのホネ,,900,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
755,ドワチャカオイル,,5500,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
756,ナイトマリーのタネ,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
757,ナイトメアリーフ,,12000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
758,謎の石版？,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
759,ナドラダイト鉱石,,8000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
760,なないろのまゆ,,320,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
761,虹色のオーブ,,13000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
762,にじいろの布きれ,,2500,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
763,虹のフェザーチップ,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
764,虹の錬金石,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
765,人魚の涙,,25000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
766,ネイビーダリア,,0,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
767,ネコずな,,210,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
768,ハイドラベルトの破片,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
769,破壊神の眼甲の破片,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
770,灰の封石,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
771,はがねの尾羽,,5000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
772,ハッピーハート,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
773,花のみつ,,180,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
774,破魔石,,2000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
775,晴れ呼びの笹,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
776,バトルチョーカーの破片,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
777,バニラリリィ,,0,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
778,バニラリリィのタネ,,0,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
779,万魔の大紋章の破片,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
780,万魔の紋章の破片,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
781,パープルアイ,,300,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
782,パープルオーブ,,4000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
783,パールスズラン,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
784,ひかりの石,,310,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
785,光の宝珠,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
786,悲願の血涙,,24000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
787,彼岸の砂,,22000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
788,氷闇の月飾りの破片,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
789,びっくりトマト,,5000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
790,びっくりトマトのタネ,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
791,ビッグサボテン,,7000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
792,ビリジアカメリアのタネ,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
793,ピュアスノーリリィ,,0,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
794,ピリからペッパー,,300,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
795,ピンクパール,,250,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
796,ピンクローズのタネ,,0,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
797,風雷のいんろうの破片,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
798,風竜の羽毛,,4000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
799,フォレース鉱石,,11000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
800,ふさふさの毛皮,,160,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
801,ふしぎな海草,,160,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
802,ふしぎなドロドロ,,160,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
803,ふわふわ小麦,,640,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
804,ふわふわ小麦のタネ,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
805,ぶどうエキス,,680,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
806,ブラウンマリーのタネ,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
807,ブラックパール,,200,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
808,ブラックリリィ,,0,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
809,ブラッドカメリア,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
810,ブルーアイ,,300,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
811,ブルーオーブ,,4400,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
812,ブルーリリィ,,0,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
813,ブルーリリィのタネ,,0,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
814,ブーストピアスの破片,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
815,プクランサフラン,,3500,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
816,プラチナこうせき,,360,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
817,プラムガーベラのタネ,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
818,へびのぬけがら,,2500,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
819,ヘビーメタル,,5000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
820,ホカホカストーン,,220,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
821,ほしのカケラ,,270,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
822,星々のナミダ,,120,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
823,炎の樹木,,320,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
824,炎の宝珠,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
825,ホワイトウッド,,310,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
826,ホワイトパール,,350,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
827,ポイズンカメリアのタネ,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
828,魔因細胞,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
829,魔因細胞のかけら,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
830,魔王のネックレスの破片,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
831,魔紅樹の板,,1200,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
832,マゴニア草,,8000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
833,まじゅうの皮,,4000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
834,まじゅうのツノ,,7000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
835,まじゅうのホネ,,300,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
836,魔人の勲章の破片,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
837,まっちゃガーベラのタネ,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
838,マデュライト,,0,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
839,まほうの樹木,,1800,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
840,まりょくの土,,160,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
841,まんねん雪,,170,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
842,まんまるポテト,,640,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
843,まんまるポテトのタネ,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
844,みかわしそう,,310,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
845,みがきずな,,180,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
846,水の樹木,,370,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
847,水の宝珠,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
848,緑のコケ,,140,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
849,緑の上錬金石,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
850,緑の宝石,,1200,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
851,緑のラクリマ,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
852,緑の錬金石,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
853,ミモザダリア,,0,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
854,紫の上錬金石,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
855,紫の錬金石,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
856,メタルのカケラ,,8000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
857,ヤシの実,,270,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
858,闇の宝珠,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
859,やわらかい枝,,60,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
860,やわらかい肉,,320,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
861,やわらかウール,,3000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
862,宵闇のジェル,,6000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
863,ようがんのカケラ,,200,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
864,ようせいの粉,,100,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
865,ようせいのひだね,,1000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
866,妖精の綿花,,2000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
867,よごれたほうたい,,500,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
868,よるのとばり,,720,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
869,ライオンジュエル,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
870,ライスフラワー,,640,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
871,ライスフラワーのタネ,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
872,ラベンダスズランのタネ,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
873,竜牙石,,0,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
874,竜牙石の破片,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
875,竜のうろこの破片,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
876,竜の涙,,10000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
877,レグナライト,,0,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
878,レタスカメリアのタネ,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
879,レッドアイ,,300,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
880,レッドオーブ,,4000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
881,レッドベリー,,120,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
882,レッドローズのタネ,,0,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
883,烈風石,,15000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
884,レンダーシード,,2000,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
885,ローズダリア,,0,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
886,わだつみのしずく,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
887,○水晶の羽根,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
888,アクセサリーの破片,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
889,オーブ,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
890,タネ,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
891,ビクトリーチップ,,,,material,"2026-03-12 05:52:29","2026-03-12 05:52:29"
892,ちいさなメダル,,,,recipe,"2026-03-12 05:52:32","2026-03-12 05:52:32"
893,素材屋,,,,recipe,"2026-03-12 05:52:32","2026-03-12 05:52:32"
894,はじめての武器鍛冶,,,,recipe,"2026-03-12 05:52:32","2026-03-12 05:52:32"
895,作ろう！片手剣,,,,recipe,"2026-03-12 05:52:32","2026-03-12 05:52:32"
896,バスタードソードの本,,,,recipe,"2026-03-12 05:52:32","2026-03-12 05:52:32"
897,ウェスタンレイピア伝記,,,,recipe,"2026-03-12 05:52:32","2026-03-12 05:52:32"
898,戦士の剣の物語,,,,recipe,"2026-03-12 05:52:32","2026-03-12 05:52:32"
899,はじゃのつるぎの書,,,,recipe,"2026-03-12 05:52:32","2026-03-12 05:52:32"
900,はやぶさの剣の書,,,,recipe,"2026-03-12 05:52:32","2026-03-12 05:52:32"
901,プラチナソードの本,,,,recipe,"2026-03-12 05:52:32","2026-03-12 05:52:32"
902,実録！魔剣の作り方,,,,recipe,"2026-03-12 05:52:32","2026-03-12 05:52:32"
903,ゾンビキラーの本,,,,recipe,"2026-03-12 05:52:32","2026-03-12 05:52:32"
904,ドラゴンキラーの本,,,,recipe,"2026-03-12 05:52:32","2026-03-12 05:52:32"
905,ほのおのつるぎの書,,,,recipe,"2026-03-12 05:52:32","2026-03-12 05:52:32"
906,ミラクル武器の軌跡,,,,recipe,"2026-03-12 05:52:32","2026-03-12 05:52:32"
907,メタスラの剣のレシピ,,,,recipe,"2026-03-12 05:52:32","2026-03-12 05:52:32"
908,オニキスの魔剣の本,,,,recipe,"2026-03-12 05:52:32","2026-03-12 05:52:32"
909,ほしくずのつるぎの本,,,,recipe,"2026-03-12 05:52:32","2026-03-12 05:52:32"
910,聖王のつるぎの壁画,,,,recipe,"2026-03-12 05:52:32","2026-03-12 05:52:32"
911,ライトニングソードの書,,,,recipe,"2026-03-12 05:52:32","2026-03-12 05:52:32"
912,斬鉄丸の書,,,,recipe,"2026-03-12 05:52:32","2026-03-12 05:52:32"
913,天命賢書,,,,recipe,"2026-03-12 05:52:32","2026-03-12 05:52:32"
